4.89;0.489;674
4.22;0.422;674
4.27;0.427;674
4.04;0.404;674
4.11;0.411;674
4.11;0.411;674
4.03;0.403;674
4.15;0.415;674
4.04;0.404;674
3.95;0.395;674
4.12;0.412;674
3.91;0.391;674
22.9;2.29;690
22;2.2;690
22.2;2.22;690
22;2.2;690
22.1;2.21;690
21.9;2.19;690
21.4;2.14;690
22.1;2.21;690
21.2;2.12;690
20.7;2.07;690
21;2.1;690
20.9;2.09;690
20.2;2.02;690
20.4;2.04;690
20.6;2.06;690
20.8;2.08;690
21.5;4.3;690
22.4;4.48;690
22.4;4.47;690
21.8;4.37;690
20.7;4.14;690
19.4;3.88;690
20.9;4.19;690
20.6;4.13;690
20.4;4.08;690
21.7;4.35;690
20.2;4.04;690
19.1;3.82;690
21.3;4.27;690
21;4.2;690
20.4;4.09;690
21;4.21;690
19.6;1.96;690
20;2;689
20.4;2.04;688
23.1;2.31;687
23.5;2.35;686
6.97;0.697;685
7.06;0.706;683
7.07;0.707;682
6.85;0.685;681
6.77;0.677;680
6.64;0.664;679
6.77;0.677;678
7.06;0.707;677
7.16;0.716;676
7.12;0.712;675
7.13;0.713;674
6.87;0.687;674
7.55;0.755;674
6.63;0.663;674
6.71;0.671;674
7.45;0.745;674
6.57;0.657;674
6.68;0.668;674
7.49;0.749;674
6.65;0.665;674
6.75;0.675;674
7.43;0.744;674
6.64;0.664;674
6.74;0.674;674
7.42;0.742;674
6.71;0.671;674
6.77;0.677;674
5.54;1.11;674
6.73;1.35;674
7.41;1.48;674
7.38;1.48;674
7.22;1.44;674
5.7;1.14;674
5.57;1.11;674
6.32;1.26;674
7.52;1.5;674
7.35;1.47;674
7.35;1.47;674
6;1.2;674
5.73;1.15;674
6.08;1.22;674
7.52;1.5;674
7.55;1.51;674
7.1;0.71;674
5.54;0.554;672
4.15;0.415;670
4.5;0.45;668
3.83;0.383;666
3.9;0.39;664
3.69;0.369;662
3.62;0.362;660
3.79;0.379;658
3.98;0.398;656
4.49;0.449;654
5.03;0.503;652
5.29;0.529;650
3.03;0.1;650
2.92;0.11;650
3.88;0.11;650
3.06;0.115;650
3.1;0.125;650
3.16;0.107;650
3.25;0.156;650
6.23;0.148;650
7.41;0.179;650
8.16;0.206;650
8.21;0.201;650
9.73;0.231;650
8.09;0.216;650
10.9;0.218;650
12.1;0.218;650
11.5;0.222;650
12.1;0.255;650
12;0.276;650
13.6;0.294;650
16.6;0.312;650
16.6;0.978;650
13;0.927;650
12;0.934;650
11.1;0.919;650
10;0.922;650
9.7;0.905;650
9.2;0.987;650
8.5;1.04;650
8.21;1.18;650
7.16;1.15;650
7.09;1.39;650
6.41;1.56;650
5.23;1.6;650
2.88;1.87;650
2.25;2.37;650
2.16;2.92;650
2.1;4.1;650
2.06;5.59;650
2.03;9.1;650
1.92;17.9;650
1.31;0.544;650
0.988;0.541;650
0.938;0.268;650
1.02;0.263;650
1.05;0.242;650
1.08;0.236;650
0.985;0.232;650
0.979;0.231;650
0.972;0.226;650
1.21;0.221;650
1.36;0.221;650
5.44;0.216;650
1.68;0.208;650
5.41;0.205;650
1.21;0.202;650
1.16;0.1988;650
1.26;0.1985;650
1.32;0.1979;650
1.42;0.1972;650
1.63;0.1938;650